movement_id,latitude,longitude
3,32.206963252793734,-110.90952895946639
3,32.20696340699803,-110.90952809532462
3,32.20696356141756,-110.90952722997666
3,32.20696371605279,-110.90952636341996
3,32.20696387090416,-110.90952549565199
3,32.206963849789595,-110.90952379850624
3,32.206963828585664,-110.90952209417846
3,32.20696380729183,-110.909520382623
3,32.206963785907476,-110.90951866379378
3,32.20696376443206,-110.90951693764431
3,32.20696374286499,-110.90951520412773
3,32.20696372120568,-110.9095134631968
3,32.20696369945353,-110.90951171480386
3,32.206963677607945,-110.9095099589008
3,32.20696372379205,-110.90950890132257
3,32.20696377008313,-110.9095078412946
3,32.20696381648157,-110.90950677880844
3,32.206963862987735,-110.90950571385551
3,32.206963909601996,-110.90950464642718
3,32.20696395632472,-110.90950357651482
3,32.206964003156315,-110.9095025041098
3,32.20696405009715,-110.9095014292033
3,32.2069640971476,-110.90950035178666
3,32.20696433877629,-110.90949911650185
3,32.20696458084896,-110.90949787894743
3,32.20696482336681,-110.90949663911702
3,32.20696506633109,-110.9094953970044
3,32.206965309743005,-110.90949415260324
3,32.20696555360381,-110.90949290590721
3,32.20696579791474,-110.90949165690996
3,32.20696604267706,-110.90949040560514
3,32.20696628789201,-110.90948915198629
3,32.20696634174746,-110.90948778220346
3,32.206966395762954,-110.90948640834982
3,32.20696644993922,-110.90948503040724
3,32.20696650427696,-110.90948364835738
3,32.20696655877691,-110.9094822621819
3,32.2069666134398,-110.90948087186229
3,32.206966668266354,-110.90947947737993
3,32.2069667232573,-110.90947807871608
3,32.2069667784134,-110.90947667585193
3,32.20696691588459,-110.90947493136572
3,32.20696705382781,-110.90947318088986
3,32.206967192245465,-110.90947142439342
3,32.20696733114001,-110.90946966184525
3,32.20696747051391,-110.90946789321406
3,32.206967610369674,-110.90946611846832
3,32.20696775070977,-110.90946433757621
3,32.20696789153675,-110.90946255050576
3,32.20696803285315,-110.9094607572248
3,32.20696824579702,-110.90945946474743
3,32.20696845917193,-110.90945816965385
3,32.2069686729792,-110.90945687193609
3,32.20696888722013,-110.90945557158616
3,32.206969101896036,-110.90945426859608
3,32.206969317008266,-110.90945296295783
3,32.206969532558126,-110.90945165466324
3,32.20696974854697,-110.90945034370424
3,32.20696996497613,-110.90944903007266
3,32.206970026592586,-110.90944754520716
3,32.20697008839929,-110.90944605575706
3,32.20697015039711,-110.90944456170112
3,32.206970212586945,-110.90944306301795
3,32.2069702749697,-110.909441559686
3,32.206970337546245,-110.90944005168363
3,32.206970400317495,-110.90943853898902
3,32.20697046328438,-110.90943702158025
3,32.2069705264478,-110.90943549943528
4,32.206910833774764,-110.90981380434498
4,32.20691090047579,-110.90981294580432
4,32.20691096733088,-110.90981208528075
4,32.20691103434056,-110.90981122276739
4,32.20691110150535,-110.90981035825733
4,32.20691116882581,-110.90980949174366
4,32.20691123630248,-110.90980862321933
4,32.206911303935904,-110.90980775267744
4,32.20691137172662,-110.90980688011088
4,32.20691143967519,-110.90980600551265
4,32.20691150778215,-110.90980512887553
4,32.206911576048064,-110.90980425019245
4,32.20691133058179,-110.90980360975516
4,32.20691108427021,-110.9098029671124
4,32.206910837108964,-110.90980232225284
4,32.20691058909366,-110.90980167516496
4,32.20691034021984,-110.90980102583718
4,32.206910090483056,-110.90980037425784
4,32.206909839878804,-110.90979972041524
4,32.20690958840256,-110.90979906429753
4,32.206909336049755,-110.90979840589286
4,32.20690908281581,-110.90979774518921
4,32.20690882869611,-110.90979708217458
4,32.20690869394954,-110.90979616148185
4,32.2069085587186,-110.9097952374794
4,32.20690842300065,-110.90979431014937
4,32.20690828679306,-110.90979337947373
4,32.20690815009317,-110.90979244543433
4,32.20690801289831,-110.9097915080129
4,32.206907875205786,-110.90979056719108
4,32.20690773701289,-110.90978962295029
4,32.20690759831688,-110.90978867527187
4,32.20690745911501,-110.90978772413702
4,32.20690731940451,-110.90978676952679
4,32.20690704538041,-110.90978595917454
4,32.206906770264496,-110.90978514559357
4,32.20690649405022,-110.90978432876452
4,32.206906216731,-110.90978350866784
4,32.206905938300196,-110.90978268528399
4,32.206905658751104,-110.90978185859309
4,32.206905378076975,-110.90978102857518
4,32.20690509627101,-110.90978019521019
4,32.20690481332634,-110.90977935847778
4,32.20690452923605,-110.90977851835751
4,32.20690424399317,-110.90977767482879
4,32.20690392189292,-110.90977674040509
4,32.206903598333774,-110.90977580174902
4,32.20690327330579,-110.90977485883182
4,32.20690294679894,-110.9097739116244
4,32.206902618803106,-110.90977296009736
4,32.20690228930809,-110.90977200422115
4,32.20690195830358,-110.90977104396586
4,32.20690162577918,-110.90977007930132
4,32.2069012917244,-110.90976911019708
4,32.20690095612865,-110.90976813662245
4,32.206900618981244,-110.9097671585464
4,32.20690052671517,-110.90976617847676
4,32.20690043414452,-110.90976519517197
4,32.206900341267804,-110.909764208616
4,32.2069002480835,-110.90976321879269
4,32.20690015459006,-110.9097622256858
4,32.206900060785955,-110.90976122927893
4,32.20689996666964,-110.90976022955564
4,32.20689987223954,-110.90975922649933
4,32.20689977749409,-110.90975822009328
4,32.206899682431704,-110.90975721032073
4,32.206899587050806,-110.90975619716473
4,32.206899335814356,-110.9097552058366
4,32.206899083543,-110.90975421042496
4,32.20689883023032,-110.90975321090447
4,32.20689857586987,-110.90975220724968
4,32.20689832045512,-110.90975119943484
4,32.206898063979516,-110.90975018743406
4,32.20689780643642,-110.90974917122122
4,32.20689754781916,-110.90974815076993
4,32.20689728812102,-110.90974712605366
4,32.206897027335174,-110.90974609704557
4,32.2068967654548,-110.90974506371867
4,32.20689655073603,-110.90974383275633
4,32.20689633505208,-110.90974259626071
4,32.20689611839642,-110.90974135419435
4,32.20689590076246,-110.90974010651956
4,32.20689568214358,-110.90973885319826
4,32.206895462533076,-110.90973759419205
4,32.20689524192417,-110.90973632946213
4,32.20689502031005,-110.90973505896942
4,32.20689479768382,-110.90973378267438
4,32.20689457403854,-110.90973250053722
4,32.206894349367204,-110.90973121251773
4,32.20689410822629,-110.9097297791324
4,32.20689386586476,-110.9097283384915
4,32.2068936222733,-110.90972689053979
4,32.20689337744256,-110.90972543522147
4,32.20689313136304,-110.90972397248018
4,32.20689288402516,-110.90972250225897
4,32.20689263541925,-110.90972102450037
4,32.206892385535525,-110.90971953914622
4,32.206892134364125,-110.90971804613784
4,32.20689188189504,-110.90971654541585
4,32.206891628118214,-110.90971503692039
4,32.20689141885741,-110.90971363565647
4,32.20689120861729,-110.90971222783479
4,32.20689099739096,-110.90971081340916
4,32.20689078517145,-110.909709392333
4,32.20689057195176,-110.90970796455929
4,32.20689035772478,-110.9097065300406
4,32.206890142483374,-110.90970508872901
4,32.20688992622031,-110.90970364057615
4,32.2068897089283,-110.9097021855332
4,32.20688949059998,-110.90970072355084
4,32.20688927122792,-110.90969925457937
4,32.20688906636739,-110.90969793230062
4,32.206888860618214,-110.90969660428618
4,32.20688865397461,-110.90969527049855
4,32.206888446430725,-110.90969393090009
4,32.20688823798067,-110.90969258545269
4,32.2068880286185,-110.90969123411799
4,32.2068878183382,-110.90968987685726
4,32.20688760713374,-110.90968851363141
4,32.206887394998994,-110.90968714440109
4,32.206887181927804,-110.90968576912647
4,32.20688696791397,-110.90968438776746
4,32.206886803805624,-110.9096831312699
4,32.20688663906054,-110.90968186989726
4,32.206886473675034,-110.90968060362114
4,32.20688630764535,-110.90967933241286
4,32.20688614096771,-110.90967805624359
4,32.206885973638336,-110.9096767750842
4,32.20688580565337,-110.90967548890535
4,32.20688563700897,-110.90967419767749
4,32.20688546770125,-110.90967290137083
4,32.206885297726274,-110.9096715999554
4,32.206885127080085,-110.90967029340088
4,32.20688498745331,-110.9096689486476
4,32.20688484728213,-110.90966759865118
4,32.20688470656336,-110.90966624338083
4,32.20688456529377,-110.9096648828056
4,32.206884423470136,-110.9096635168943
4,32.206884281089195,-110.9096621456155
4,32.206884138147636,-110.90966076893741
4,32.206883994642155,-110.90965938682818
4,32.20688385056942,-110.90965799925557
4,32.20688370592603,-110.90965660618711
4,32.20688356070862,-110.90965520759005
4,32.20688346956534,-110.90965394813912
4,32.20688337811264,-110.90965268441252
4,32.20688328634894,-110.90965141638834
4,32.206883194272656,-110.90965014404472
4,32.20688310188218,-110.90964886735951
4,32.2068830091759,-110.90964758631043
4,32.206882916152196,-110.9096463008751
4,32.20688282280943,-110.90964501103093
4,32.20688272914598,-110.90964371675523
4,32.20688263516017,-110.90964241802511
4,32.20688254085033,-110.9096411148175
4,32.20688242820234,-110.90963962446013
4,32.20688231510773,-110.90963812819376
4,32.206882201563815,-110.9096366259832
4,32.206882087567934,-110.90963511779296
4,32.20688197311738,-110.90963360358728
4,32.20688185820943,-110.90963208333005
4,32.20688174284132,-110.90963055698496
4,32.2068816270103,-110.90962902451537
4,32.206881510713565,-110.90962748588431
4,32.20688139394831,-110.90962594105459
4,32.206881276711684,-110.90962438998864
4,32.20688104796476,-110.9096229273481
4,32.20688081823037,-110.90962145839364
4,32.20688058750211,-110.90961998308428
4,32.20688035577355,-110.90961850137876
4,32.20688012303814,-110.90961701323536
4,32.20687988928932,-110.90961551861199
4,32.206879654520435,-110.90961401746624
4,32.20687941872481,-110.90961250975536
4,32.2068791818957,-110.90961099543617
4,32.20687894402628,-110.90960947446513
4,32.20687870510968,-110.90960794679832
4,32.206878562045986,-110.90960654961324
4,32.20687841845189,-110.90960514724819
4,32.20687827432445,-110.90960373967435
4,32.20687812966069,-110.90960232686263
4,32.20687798445759,-110.90960090878374
4,32.20687783871214,-110.90959948540817
4,32.2068776924213,-110.90959805670617
4,32.206877545581996,-110.90959662264783
4,32.206877398191146,-110.90959518320294
4,32.20687725024562,-110.90959373834109
4,32.20687710174231,-110.90959228803165
4,32.20687718401363,-110.90959108819197
4,32.206877266471864,-110.9095898856265
4,32.206877349117626,-110.90958868032591
4,32.206877431951575,-110.90958747228086
4,32.20687751497436,-110.90958626148203
4,32.206877598186615,-110.90958504791995
4,32.20687768158899,-110.90958383158515
4,32.20687776518213,-110.90958261246807
4,32.206877848966705,-110.90958139055921
4,32.20687793294336,-110.90958016584896
4,32.20687801711278,-110.90957893832768
4,32.20687810213565,-110.90957770743744
4,32.20687818735397,-110.90957647371731
4,32.20687827276845,-110.90957523715754
4,32.206878358379754,-110.90957399774834
4,32.20687844418856,-110.90957275547983
4,32.20687853019556,-110.90957151034209
4,32.206878616401426,-110.90957026232516
4,32.206878702806875,-110.90956901141911
4,32.20687878941257,-110.90956775761381
4,32.206878876219236,-110.90956650089923
4,32.206878963227545,-110.90956524126521
4,32.20687887344337,-110.9095638852609
4,32.206878783368374,-110.90956252486423
4,32.20687869300113,-110.90956116005381
4,32.206878602340225,-110.90955979080817
4,32.2068785113842,-110.90955841710556
4,32.20687842013163,-110.90955703892422
4,32.20687832858108,-110.90955565624226
4,32.20687823673105,-110.90955426903756
4,32.2068781445801,-110.90955287728788
4,32.206878052126726,-110.90955148097085
4,32.20687795936946,-110.90955008006401
4,32.20687818733523,-110.9095489107774
4,32.206878415651325,-110.90954773969389
4,32.20687864431856,-110.90954656680935
4,32.20687887333774,-110.9095453921196
4,32.206879102709685,-110.90954421562044
4,32.2068793324352,-110.90954303730774
4,32.206879562515105,-110.90954185717727
4,32.20687979295023,-110.90954067522482
4,32.206880023741384,-110.90953949144615
4,32.20688025488942,-110.9095383058371
4,32.206880486395136,-110.90953711839335
4,32.20688057775966,-110.90953578844393
4,32.20688066934263,-110.90953445531474
4,32.20688076114484,-110.90953311899433
4,32.20688085316705,-110.90953177947124
4,32.20688094541008,-110.90953043673397
4,32.2068810378747,-110.90952909077095
4,32.20688113056174,-110.90952774157047
4,32.206881223471974,-110.90952638912087
4,32.20688131660623,-110.90952503341043
4,32.20688140996531,-110.9095236744273
4,32.20688150355002,-110.90952231215964
4,32.206881414407,-110.90952082906654
4,32.20688132496352,-110.90951934097471
4,32.206881235218056,-110.90951784785882
4,32.20688114516909,-110.90951634969339
4,32.20688105481507,-110.90951484645274
4,32.20688096415444,-110.90951333811107
4,32.20688087318566,-110.90951182464238
4,32.20688078190713,-110.90951030602044
4,32.20688069031727,-110.90950878221888
4,32.2068805984145,-110.90950725321122
4,32.2068805061972,-110.90950571897068
4,32.20688062198879,-110.90950455869664
4,32.20688073799844,-110.90950339623753
4,32.206880854226775,-110.90950223158715
4,32.206880970674405,-110.9095010647393
4,32.20688108734196,-110.90949989568777
4,32.206881204230065,-110.90949872442631
4,32.20688132133934,-110.90949755094864
4,32.20688143867041,-110.90949637524845
4,32.206881556223905,-110.90949519731943
4,32.20688167400046,-110.90949401715524
4,32.20688179200073,-110.90949283474951
4,32.206882161407144,-110.90949146998999
4,32.20688253130023,-110.90949010343253
4,32.206882901680935,-110.90948873507355
4,32.20688327255022,-110.90948736490948
4,32.20688364390907,-110.90948599293681
4,32.20688401575844,-110.90948461915187
4,32.20688438809931,-110.90948324355111
4,32.20688476093266,-110.90948186613093
4,32.20688513425945,-110.90948048688772
4,32.20688550808068,-110.90947910581784
4,32.20688588239732,-110.90947772291767
4,32.20688583979254,-110.909476076668
4,32.20688579704298,-110.90947442482425
4,32.20688575414793,-110.90947276735798
4,32.20688571110661,-110.90947110424038
4,32.206885667918286,-110.90946943544249
4,32.206885624582206,-110.90946776093516
4,32.206885581097595,-110.90946608068906
4,32.206885537463705,-110.9094643946746
4,32.20688549367977,-110.90946270286209
4,32.206885449744995,-110.9094610052215
4,32.206885405658625,-110.90945930172273
4,32.206885552046295,-110.90945774855382
4,32.20688569879452,-110.90945619155967
4,32.2068858459046,-110.90945463072609
4,32.206885993377895,-110.90945306603884
4,32.20688614121575,-110.90945149748363
4,32.206886289419515,-110.90944992504616
4,32.20688643799055,-110.90944834871193
4,32.20688658693021,-110.90944676846647
4,32.2068867362399,-110.90944518429521
4,32.20688688592098,-110.90944359618346
4,32.20688703597483,-110.90944200411658
4,32.206887249673365,-110.90944066292305
4,32.20688746375287,-110.90943931933853
4,32.20688767821437,-110.90943797335665
4,32.20688789305888,-110.90943662497091
4,32.20688810828742,-110.90943527417491
4,32.20688832390103,-110.90943392096219
4,32.20688853990075,-110.90943256532623
4,32.206888756287604,-110.90943120726051
4,32.206888973062654,-110.90942984675856
4,32.206889190226924,-110.90942848381374
4,32.206889407781475,-110.90942711841953
5,32.207074412296556,-110.90947038704567
5,32.20707442559414,-110.90947185290858
5,32.20707443883254,-110.90947331224744
5,32.20707445201215,-110.90947476510573
5,32.20707446513337,-110.9094762115265
5,32.20707447819657,-110.90947765155242
5,32.20707449120214,-110.90947908522588
5,32.20707450415047,-110.90948051258876
5,32.207074517041924,-110.90948193368266
5,32.207074389597175,-110.90948307062844
5,32.207074262499525,-110.90948420447761
5,32.207074135747575,-110.9094853352428
5,32.20707400933992,-110.90948646293657
5,32.207073883275136,-110.90948758757138
5,32.20707375755185,-110.90948870915969
5,32.207073632168694,-110.90948982771388
5,32.20707350712425,-110.90949094324623
5,32.207073604270356,-110.9094924399885
5,32.20707370091516,-110.9094939290071
5,32.20707379706252,-110.90949541036164
5,32.20707389271629,-110.90949688411115
5,32.20707398788024,-110.90949835031404
5,32.20707408255813,-110.90949980902812
5,32.207074176753665,-110.90950126031059
5,32.207074270470535,-110.90950270421817
5,32.20707436371238,-110.9095041408069
5,32.207074456482786,-110.90950557013225
5,32.207074548785336,-110.9095069922492
5,32.20707464062356,-110.90950840721216
5,32.20707473200094,-110.90950981507491
5,32.207074822920944,-110.90951121589084
5,32.207074913387,-110.90951260971269
5,32.2070750034025,-110.90951399659274
5,32.20707505686361,-110.90951614787063
5,32.20707510994002,-110.90951828366852
5,32.20707516263589,-110.90952040415293
5,32.207075214955275,-110.9095225094879
5,32.207075266902216,-110.90952459983527
5,32.20707531848065,-110.90952667535444
5,32.20707536969451,-110.90952873620272
5,32.20707542054763,-110.90953078253504
5,32.20707542677364,-110.90953216339432
5,32.2070754329711,-110.90953353792389
5,32.20707543914024,-110.90953490616724
5,32.20707544528121,-110.90953626816732
5,32.207075451394225,-110.90953762396681
5,32.207075457479476,-110.90953897360798
5,32.20707546353715,-110.90954031713267
5,32.20707546956744,-110.90954165458234
5,32.20707542603495,-110.90954287003484
5,32.20707538266786,-110.9095440808692
5,32.207075339465234,-110.90954528711164
5,32.20707529642614,-110.90954648878828
5,32.207075253549654,-110.90954768592499
5,32.207075210834844,-110.90954887854741
5,32.2070751682808,-110.90955006668106
5,32.20707512588662,-110.90955125035119
5,32.207075159447626,-110.90955251546677
5,32.20707519285688,-110.90955377486159
5,32.20707522611539,-110.90955502857446
5,32.2070752592242,-110.90955627664368
5,32.20707529218429,-110.90955751910728
5,32.20707532499669,-110.90955875600298
5,32.20707535766236,-110.9095599873681
5,32.207075390182304,-110.90956121323964
5,32.207075389551555,-110.90956293525117
5,32.20707538892458,-110.90956464700182
5,32.20707538830131,-110.90956634858296
5,32.20707538768176,-110.90956804008505
5,32.20707538706585,-110.90956972159731
5,32.207075386453575,-110.90957139320801
5,32.20707538584489,-110.9095730550043
5,32.20707538523977,-110.90957470707244
5,32.207075413352484,-110.9095760193807
5,32.20707544132902,-110.9095773253315
5,32.20707546917034,-110.90957862497085
5,32.20707549687744,-110.90957991834445
5,32.20707552445127,-110.90958120549747
5,32.207075551892814,-110.90958248647473
5,32.20707557920301,-110.90958376132055
5,32.20707560638278,-110.90958503007883
5,32.207075627706594,-110.90958673242949
5,32.20707564889609,-110.90958842405792
5,32.207075669952545,-110.90959010506513
5,32.20707569087722,-110.90959177555088
5,32.20707571167133,-110.90959343561363
5,32.207075732336094,-110.90959508535059
5,32.20707575287272,-110.90959672485778
5,32.2070757732824,-110.90959835423013
5,32.20707590811225,-110.90959998042034
5,32.20707604200236,-110.9096015952761
5,32.20707617496249,-110.90960319891552
5,32.20707630700232,-110.90960479145501
5,32.20707643813135,-110.90960637300944
5,32.20707656835901,-110.90960794369212
5,32.20707669769452,-110.9096095036147
5,32.20707682614702,-110.90961105288741
5,32.20707676279108,-110.90961203112987
5,32.20707669964261,-110.90961300616868
5,32.20707663670062,-110.90961397801955
5,32.20707657396407,-110.90961494669808
5,32.207076511432,-110.90961591221988
5,32.207076449103354,-110.90961687460019
5,32.207076386977185,-110.90961783385441
5,32.20707632505249,-110.90961878999775
5,32.20707634448252,-110.90962015510189
5,32.20707636380736,-110.90962151281597
5,32.20707638302788,-110.90962286319987
5,32.20707640214489,-110.90962420631271
5,32.207076421159265,-110.90962554221315
5,32.207076440071795,-110.90962687095906
5,32.20707645888331,-110.90962819260777
5,32.207076477594605,-110.909629507216
5,32.20707647687104,-110.90963071694365
5,32.20707647615094,-110.9096319209017
5,32.20707647543425,-110.90963311913133
5,32.20707647472098,-110.90963431167334
5,32.207076474011075,-110.90963549856811
5,32.20707647330452,-110.90963667985564
5,32.2070764726013,-110.90963785557558
5,32.20707647190139,-110.90963902576725
5,32.20707651669645,-110.90964002173212
5,32.20707656129673,-110.90964101336606
5,32.20707660570349,-110.9096420006973
5,32.20707664991799,-110.90964298375374
5,32.20707669394146,-110.90964396256311
5,32.20707673777515,-110.90964493715286
5,32.20707678142028,-110.90964590755026
5,32.207076824878065,-110.90964687378221
5,32.207076801782165,-110.90964802586447
5,32.20707677879104,-110.90964917271982
5,32.20707675590399,-110.90965031438378
5,32.20707673312032,-110.90965145089152
5,32.2070767104393,-110.90965258227786
5,32.207076687860265,-110.90965370857738
5,32.20707666538252,-110.90965482982429
5,32.20707664300539,-110.9096559460525
5,32.207076660578096,-110.90965711769634
5,32.20707667806258,-110.90965828345752
5,32.20707669545949,-110.90965944338022
5,32.2070767127695,-110.90966059750824
5,32.20707672999323,-110.90966174588486
5,32.20707674713137,-110.90966288855297
5,32.20707676418451,-110.90966402555503
5,32.2070767811533,-110.90966515693307
5,32.207076781347254,-110.90966609371786
5,32.20707678154044,-110.90966702676864
5,32.20707678173286,-110.90966795610768
5,32.20707678192451,-110.90966888175713
5,32.20707678211541,-110.90966980373885
5,32.20707678230555,-110.90967072207467
5,32.20707678249493,-110.90967163678607
5,32.20707678268357,-110.90967254789459
5,32.207076722803514,-110.90967353011114
5,32.20707666314831,-110.9096745086394
5,32.207076603716686,-110.9096754835002
5,32.2070765445074,-110.90967645471396
5,32.2070764855192,-110.90967742230123
5,32.20707642675087,-110.90967838628225
5,32.20707636820114,-110.90967934667711
5,32.20707630986883,-110.90968030350584
5,32.207076329413105,-110.90968125906812
5,32.20707634887229,-110.90968221047072
5,32.20707636824695,-110.90968315774074
5,32.207076387537654,-110.90968410090507
5,32.2070764067449,-110.90968503999031
5,32.20707642586928,-110.90968597502291
5,32.207076444911294,-110.90968690602897
5,32.20707646387148,-110.90968783303451
5,32.20707642533216,-110.90968873130504
5,32.20707638693483,-110.90968962626623
5,32.20707634867868,-110.90969051793634
5,32.20707631056297,-110.90969140633352
5,32.2070762725869,-110.90969229147574
5,32.207076234749714,-110.90969317338087
5,32.207076197050654,-110.90969405206661
5,32.20707615948897,-110.9096949275506
5,32.20707616146628,-110.90969575232018
5,32.20707616343618,-110.9096965739944
5,32.207076165398696,-110.90969739259062
5,32.207076167353875,-110.9096982081262
5,32.20707616930176,-110.90969902061819
5,32.20707617124238,-110.90969983008361
5,32.207076173175786,-110.90970063653936
5,32.207076175102024,-110.90970144000221
5,32.207076135000506,-110.90970247060955
5,32.20707609507496,-110.90970349669426
5,32.20707605532424,-110.9097045182861
5,32.20707601574719,-110.9097055354145
5,32.207075976342686,-110.90970654810862
5,32.20707593710959,-110.90970755639742
5,32.207075898046796,-110.90970856030958
5,32.20707585915319,-110.90970955987353
5,32.20707587625441,-110.90971048436234
5,32.207075893279075,-110.90971140471343
5,32.20707591022772,-110.90971232095457
5,32.207075927100846,-110.90971323311317
5,32.20707594389896,-110.90971414121647
5,32.20707596062256,-110.90971504529145
5,32.20707597727213,-110.90971594536488
5,32.20707599384818,-110.90971684146326
5,32.20707599207489,-110.90971775697571
5,32.20707599030931,-110.90971866851163
5,32.20707598855139,-110.9097195760968
5,32.207075986801065,-110.9097204797569
5,32.20707598505829,-110.90972137951731
5,32.20707598332302,-110.90972227540323
5,32.20707598159521,-110.90972316743961
5,32.2070759798748,-110.90972405565124
5,32.20707599822208,-110.90972483441601
5,32.207076016497034,-110.90972561011081
5,32.20707603470007,-110.90972638275368
5,32.207076052831646,-110.90972715236265
5,32.20707607089215,-110.90972791895553
5,32.20707608888202,-110.90972868254997
5,32.20707610680167,-110.90972944316363
5,32.20707612465149,-110.90973020081385
5,32.20707617211647,-110.90973114892489
5,32.207076219339065,-110.90973209219432
5,32.20707626632113,-110.90973303065911
5,32.20707631306449,-110.9097339643559
5,32.20707635957097,-110.90973489332092
5,32.20707640584236,-110.90973581759003
5,32.20707645188044,-110.9097367371988
5,32.20707649768696,-110.90973765218233
5,32.20707649315072,-110.90973855396403
5,32.207076488634826,-110.90973945170042
5,32.207076484139144,-110.90974034541864
5,32.20707647966353,-110.90974123514559
5,32.20707647520786,-110.909742120908
5,32.20707647077201,-110.90974300273231
5,32.20707646635584,-110.90974388064468
5,32.20707646195921,-110.9097447546711
5,32.20707639866265,-110.90974534392534
5,32.20707633551816,-110.90974593176378
5,32.20707627252521,-110.90974651819162
5,32.20707620968322,-110.9097471032139
5,32.207076146991696,-110.9097476868357
5,32.20707608445005,-110.909748269062
5,32.20707602205778,-110.90974884989784
5,32.20707595981433,-110.90974942934814
5,32.20707592729689,-110.90975010772388
5,32.207075894883054,-110.90975078393822
5,32.20707586257233,-110.90975145800151
5,32.207075830364225,-110.90975212992392
5,32.20707579825825,-110.90975279971575
5,32.20707576625393,-110.909753467387
5,32.20707573435077,-110.90975413294782
5,32.20707570254828,-110.90975479640814
5,32.2070756732793,-110.90975538715433
5,32.207075644092306,-110.90975597624578
5,32.20707561498694,-110.90975656368937
5,32.20707558596289,-110.9097571494921
5,32.20707555701979,-110.90975773366074
5,32.20707552815732,-110.90975831620216
5,32.20707549937513,-110.90975889712315
5,32.2070754706729,-110.90975947643048
5,32.2070754878683,-110.90976012562456
5,32.207075505001704,-110.90976077247774
5,32.20707552207344,-110.9097614170026
5,32.20707553908383,-110.90976205921173
5,32.20707555603321,-110.90976269911754
5,32.20707557292192,-110.90976333673248
5,32.207075589750275,-110.90976397206876
5,32.20707560651859,-110.90976460513862
5,32.2070755146483,-110.90976518793113
5,32.20707542297969,-110.90976576944418
5,32.207075331512115,-110.909766349682
5,32.207075240244905,-110.90976692864878
5,32.2070751491774,-110.9097675063487
5,32.20707505830895,-110.9097680827859
5,32.207074967638896,-110.90976865796448
5,32.20707487716659,-110.90976923188862
5,32.20707488030856,-110.90976980502175
5,32.207074883440676,-110.90977037635798
5,32.207074886562985,-110.90977094590569
5,32.20707488967554,-110.90977151367328
5,32.20707489277837,-110.90977207966908
5,32.20707489587154,-110.90977264390139
5,32.207074898955085,-110.90977320637839
5,32.20707490202906,-110.90977376710833
5,32.2070748575815,-110.90977439175911
5,32.20707481326566,-110.90977501455875
5,32.20707476908096,-110.90977563551546
5,32.20707472502681,-110.90977625463744
5,32.20707468110263,-110.90977687193278
5,32.20707463730786,-110.90977748740958
5,32.20707459364192,-110.90977810107584
5,32.20707455010423,-110.90977871293954
5,32.20707453686152,-110.90977934266542
5,32.20707452366322,-110.90977997027922
5,32.20707451050912,-110.90978059579156
5,32.20707449739899,-110.90978121921293
5,32.20707448433261,-110.90978184055383
5,32.20707447130977,-110.90978245982467
5,32.20707445833023,-110.90978307703575
5,32.2070744453938,-110.90978369219735
5,32.20707438462357,-110.90978443028908
5,32.20707432406618,-110.90978516579585
5,32.20707426372049,-110.90978589873123
5,32.20707420358542,-110.90978662910871
5,32.20707414365984,-110.90978735694158
5,32.20707408394268,-110.90978808224317
5,32.20707402443285,-110.90978880502665
5,32.20707396512926,-110.90978952530513
5,32.2070739565179,-110.90978994203691
5,32.20707394792621,-110.90979035781687
5,32.20707393935412,-110.90979077264832
5,32.20707393080156,-110.9097911865345
5,32.20707392226847,-110.90979159947862
5,32.207073913754776,-110.90979201148389
5,32.207073905260415,-110.90979242255352
5,32.20707389678533,-110.9097928326907
5,32.20707388390902,-110.909793475175
5,32.207073871078485,-110.90979411537494
5,32.2070738582935,-110.90979475330269
5,32.2070738455538,-110.90979538897032
5,32.20707383285916,-110.90979602238981
5,32.20707382020934,-110.9097966535731
5,32.207073807604104,-110.90979728253201
5,32.20707379504321,-110.9097979092782
5,32.20707379433989,-110.90979868300536
5,32.20707379363976,-110.90979945324744
5,32.207073792942765,-110.90980022002793
5,32.2070737922489,-110.90980098337009
5,32.20707379155813,-110.90980174329701
5,32.20707379087045,-110.90980249983157
5,32.20707379018584,-110.90980325299641
5,32.20707378950426,-110.90980400281401
5,32.20707378660104,-110.90980485827053
5,32.20707378371247,-110.90980570941129
5,32.20707378083843,-110.90980655626889
5,32.20707377797881,-110.90980739887557
5,32.20707377513352,-110.90980823726329
5,32.207073772302444,-110.90980907146361
5,32.20707376948546,-110.90980990150787
5,32.207073766682484,-110.90981072742701
5,32.2070737913711,-110.9098115612807
5,32.20707381592808,-110.90981239068827
5,32.207073840354454,-110.90981321568516
5,32.207073864651285,-110.90981403630644
5,32.207073888819586,-110.90981485258688
5,32.207073912860395,-110.90981566456081
5,32.20707393677469,-110.9098164722622
5,32.20707396056349,-110.9098172757247
5,32.20707391893041,-110.90981792317393
5,32.20707387744388,-110.90981856834411
5,32.20707383610314,-110.90981921124722
5,32.2070737949074,-110.90981985189521
5,32.20707375385592,-110.90982049029992
5,32.207073712947924,-110.9098211264731
5,32.20707367218267,-110.90982176042642
5,32.20707363155943,-110.90982239217156
6,32.207119444797115,-110.90949686310148
6,32.207119510358694,-110.90949792433965
6,32.20711957564172,-110.90949898106898
6,32.20711964064796,-110.90950003331807
6,32.20711970537919,-110.90950108111542
6,32.207119769837135,-110.90950212448922
6,32.20711983402352,-110.90950316346738
